"ID","Name","Address","Latitude","Longitude","Line","Station","Walk","Budget","Pref","ScoreN","Score"
"7164308","もちもちの木 川越店","〒350-1121 埼玉県川越市脇田新町1-1 ",35.906183,139.474239,"","","",906,"埼玉県",2,4.5
"7637386","楊喜家","〒367-0046 埼玉県本庄市栄1-5-14 ",36.237634,139.170876,"関越自動車道","本庄児玉I.C.","車5",950,"埼玉県",2,4.5
"5914504","とん太 熊谷西店","〒360-0855 埼玉県熊谷市高柳39-1 ",36.172478,139.342429,"ＪＲ高崎線","籠原駅","車2",800,"埼玉県",0,NA
"7431542","風風ラーメン 朝霞東口店","〒351-0006 埼玉県朝霞市仲町1-1-30 ",35.79793,139.600555,"東武東上線","朝霞駅","徒歩2",1200,"埼玉県",0,NA
"7377102","一蘭 東大宮店","〒337-0001 埼玉県さいたま市見沼区丸ヶ崎1059-1 ",35.958789,139.654162,"ＪＲ宇都宮線","東大宮駅","徒歩25",800,"埼玉県",2,NA
"7431549","風風ラーメン 浦和道場店","〒338-0835 埼玉県さいたま市桜区道場3-15-23 ",35.857759,139.614671,"ＪＲ武蔵野線","西浦和駅","徒歩8",1200,"埼玉県",0,NA
"7736523","大楽亭","〒351-0022 埼玉県朝霞市東弁財1-3-9 ",35.813893,139.586385,"東武東上線","朝霞台駅","徒歩2",2000,"埼玉県",0,NA
"7711948","越後秘蔵麺 無尽蔵 かわぐち家","〒333-0842 埼玉県川口市前川1-1-11 イオンモール川口前川1F",35.833462,139.707467,"JR","蕨駅","車6",1000,"埼玉県",0,NA
"7140627","麒麟","〒344-0011 埼玉県春日部市藤塚2171-141 ",35.968331,139.781168,"","","",800,"埼玉県",2,4.5
"7431460","風風ラーメン 西川口店","〒332-0034 埼玉県川口市並木3-10-13 ",35.816591,139.705006,"ＪＲ京浜東北線","西川口駅","徒歩2",1200,"埼玉県",0,NA
"6995041","ら～麺酒房 心楽","〒332-0021 埼玉県川口市西川口1-8-3 丸今第三ビル1F",35.815909,139.703353,"ＪＲ京浜東北線","西川口駅","徒歩1",1000,"埼玉県",0,NA
"7431540","風風ラーメン 志木南口店","〒352-0001 埼玉県新座市東北2-30-26 ",35.82091,139.573287,"東武東上線","志木駅","徒歩2",1200,"埼玉県",0,NA
"7624652","永楽 星川店","〒360-0043 埼玉県熊谷市星川1-33-2 ",36.143105,139.385893,"ＪＲ","熊谷駅","徒歩8",2000,"埼玉県",0,NA
"5305065","まるこう","〒360-0043 埼玉県熊谷市星川1-81 ",36.142899,139.384059,"ＪＲ高崎線","熊谷駅","徒歩8",900,"埼玉県",0,NA
"7414817","らーめん たつ","〒359-1101 埼玉県所沢市北中2-150-3 ",35.808117,139.436868,"西武池袋線","小手指駅","徒歩10",800,"埼玉県",0,NA
"7112723","麺屋 冽","〒331-0812 埼玉県さいたま市北区宮原町3-262 ",35.938939,139.610139,"ＪＲ高崎線","宮原駅","徒歩1",1000,"埼玉県",0,NA
"5394731","裕華","〒333-0863 埼玉県川口市在家町26-32 ",35.856296,139.708162,"","","",1500,"埼玉県",0,NA
"7056091","上海家庭料理 常来吃","〒335-0023 埼玉県戸田市本町5-13-18 ",35.806611,139.6775,"JR埼京線","戸田公園駅","徒歩1",3000,"埼玉県",0,NA
"7498515","マルキン本舗 大間野店","〒343-0844 埼玉県越谷市大間野町3-120-3 ",35.868084,139.776487,"ＪＲ武蔵野線","南越谷駅","車8",1000,"埼玉県",1,4
"7431545","風風ラーメン 熊谷南口店","〒360-0036 埼玉県熊谷市桜木町1-1-1 ",36.139095,139.388854,"ＪＲ","熊谷駅","徒歩2",1200,"埼玉県",0,NA
"7431535","風風ラーメン 朝霞南口店","〒351-0011 埼玉県朝霞市本町2-5-34 ",35.797069,139.598505,"東武東上線","朝霞駅","徒歩2",1200,"埼玉県",0,NA
"7560445","中華料理 麒麟","〒343-0002 埼玉県越谷市平方2859-3 1F",35.946292,139.782413,"東武伊勢崎線（東武スカイツリーライン）","せんげん台駅","車10",1500,"埼玉県",0,NA
"7431528","風風ラーメン 朝霞台店","〒351-0022 埼玉県朝霞市東弁財1-5-8 ",35.814331,139.585806,"東武東上線","朝霞台駅","徒歩2",1200,"埼玉県",5,2.2
"7469354","つけ麺 粋人 秩父店","〒368-0046 埼玉県秩父市宮側町7-12 ",35.999524,139.085608,"秩父鉄道秩父本線","秩父駅","徒歩3",3000,"埼玉県",0,NA
"7431664","銀座 篝 アトレ 浦和","〒330-0063 埼玉県さいたま市浦和区高砂1-16-12 アトレ浦和2F",35.85898,139.657023,"ＪＲ","浦和駅","徒歩1",800,"埼玉県",0,NA
"7108959","鶴亀堂","〒350-2213 埼玉県鶴ケ島市脚折町6-35-15 ",35.942074,139.393281,"東武東上線","若葉駅","車9",1000,"埼玉県",0,NA
"7469345","麺家酒場 粋人 熊谷店","〒360-0043 埼玉県熊谷市星川2-57 1F",36.141927,139.388242,"ＪＲ","熊谷駅","徒歩5",1500,"埼玉県",0,NA
"7377121","一蘭 越谷イオンレイクタウン店","〒343-0828 埼玉県越谷市レイクタウン3-1-1 ",35.882261,139.828207,"ＪＲ武蔵野線","越谷レイクタウン駅","徒歩10",800,"埼玉県",2,3.5
"7512451","ばんから 熊谷店","〒360-0833 埼玉県熊谷市広瀬265-1 ",36.151271,139.360582,"秩父鉄道秩父本線","石原駅","徒歩11",900,"埼玉県",0,NA
"7164574","沖縄しまんちゅ料理と琉球泡盛 おいしい時間","〒350-1123 埼玉県川越市脇田本町6-31 3F",35.906015,139.48205,"東武東上線","川越駅","徒歩2",3000,"埼玉県",0,NA
"7209569","酒と肴と晩ご飯 なか屋","〒359-1115 埼玉県所沢市御幸町2-9 ",35.791764,139.469088,"西武新宿線","所沢駅","徒歩9",2000,"埼玉県",1,4
"7155771","大明神 本店","〒333-0833 埼玉県川口市西新井宿983-1 ",35.849792,139.734013,"埼玉高速鉄道","新井宿駅","徒歩12",800,"埼玉県",2,5
"7431555","風風ラーメン 北朝霞店","〒351-0034 埼玉県朝霞市西原1-2-48 ",35.815583,139.586906,"ＪＲ武蔵野線","北朝霞駅","徒歩1",1200,"埼玉県",0,NA
"7126637","居酒屋 あいづ","〒334-0001 埼玉県川口市桜町1-5-30 ",35.835197,139.736075,"埼玉高速鉄道線","鳩ヶ谷駅","徒歩8",2000,"埼玉県",0,NA
"7711946","越後秘蔵麺 無尽蔵 はにゅう家","〒348-0039 埼玉県羽生市川崎2-281-3 イオンモール羽生1F",36.143082,139.5421,"東武伊勢崎線","南羽生駅","車5",1000,"埼玉県",0,NA
"7512188","中華そば専門 頓知房","〒350-1245 埼玉県日高市栗坪26-46 ",35.886614,139.312406,"","","",800,"埼玉県",0,NA
"7498518","マルキン本舗 幸手店","〒340-0156 埼玉県幸手市南1-6-9 ",36.0709,139.719042,"東武日光線","幸手駅","徒歩7",1000,"埼玉県",0,NA
"7498517","マルキン本舗 春日部店","〒344-0011 埼玉県春日部市藤塚1278-1 ",35.975849,139.777529,"東武野田線（東武アーバンパークライン）","藤の牛島駅","徒歩10",1000,"埼玉県",0,NA
"0321426","らーめんランド 壱番館","〒337-0051 埼玉県さいたま市見沼区東大宮4-18-9 ",35.949329,139.640005,"ＪＲ宇都宮線・ＪＲ上野東京ライン","東大宮駅","徒歩1",NA,"埼玉県",0,NA
"7605770","旨辛らぁめん屋 サンジ","〒350-1305 埼玉県狭山市入間川1-3-2 スカイテラス1F",35.857972,139.412342,"西武新宿線","狭山市（埼玉県）駅","徒歩2",NA,"埼玉県",0,NA
"7341424","幸楽苑 フォレオ菖蒲店","〒346-0106 埼玉県久喜市菖蒲町菖蒲6006-1 ",36.072042,139.617355,"","","",NA,"埼玉県",0,NA
"6963541","ラーメンきたの","〒369-1203 埼玉県大里郡寄居町寄居369-4 ",36.115101,139.190345,"東武東上線","寄居駅","徒歩8",NA,"埼玉県",0,NA
"7315981","ラーメン雷豚 三芳店","〒354-0043 埼玉県入間郡三芳町竹間沢90-3 ",35.822774,139.538205,"東武東上線","みずほ台駅","徒歩28",NA,"埼玉県",0,NA
"5494534","中華そば専門店  まるいち","〒359-1127 埼玉県所沢市星の宮1-2-8 ",35.78579,139.463749,"西武新宿線","所沢駅","徒歩10",NA,"埼玉県",1,3.5
"7255032","優勝軒 草加店","〒340-0046 埼玉県草加市北谷1-2-17 ",35.841362,139.788236,"東武伊勢崎線（東武スカイツリーライン）","獨協大学前駅","徒歩17",NA,"埼玉県",0,NA
"7740841","ハイカロリー学園","〒359-1123 埼玉県所沢市日吉町10-20 ",35.787718,139.47199,"西武新宿線","所沢駅","徒歩2",NA,"埼玉県",0,NA
"5712886","王将","〒338-0832 埼玉県さいたま市桜区西堀7-7-9 ",35.861,139.628965,"ＪＲ埼京線","南与野駅","徒歩13",NA,"埼玉県",0,NA
"6280401","優勝軒 所沢店","〒359-0034 埼玉県所沢市東新井町280-1 ",35.796139,139.481041,"西武新宿線","所沢駅","徒歩18",NA,"埼玉県",0,NA
"5494381","喜多方ラーメン 坂内 川口東口店","〒332-0017 埼玉県川口市栄町3-10-14 ",35.803739,139.719899,"ＪＲ京浜東北線","川口駅","徒歩4",NA,"埼玉県",1,4
"5251555","東扇坊","〒355-0110 埼玉県比企郡吉見町東野6-14-1 ",36.03677,139.47338,"","","",NA,"埼玉県",0,NA
"6394042","ラーメンショップ幸手 金田亭","〒340-0114 埼玉県幸手市東2-15-19 さくらコーポ",36.070726,139.723565,"東武日光線","幸手駅","徒歩11",NA,"埼玉県",0,NA
"7094406","ラーメン青木亭 八潮店","〒340-0823 埼玉県八潮市古新田446 ",35.803949,139.843021,"つくばエクスプレス","八潮駅","徒歩5",750,"埼玉県",0,NA
"6796434","匠亭","〒352-0001 埼玉県新座市東北2-32-12 イオン新座店",35.820411,139.575146,"東武東上線","志木駅","徒歩3",NA,"埼玉県",0,NA
"6899661","三四郎","〒354-0025 埼玉県富士見市関沢2-25-56 ",35.841189,139.53764,"東武東上線","鶴瀬駅","徒歩6",NA,"埼玉県",0,NA
"7433517","丸源ラーメン 大宮バイパス宮原店","〒331-0822 埼玉県さいたま市北区奈良町55-1 ",35.94071,139.602506,"JR高崎線","宮原駅","徒歩9",NA,"埼玉県",0,NA
"5494619","らーめん高下","〒355-0013 埼玉県東松山市小松原町17-17 ",36.044504,139.412871,"東武東上線","東松山駅","徒歩23",NA,"埼玉県",0,NA
"7604175","和風らーめん 味のほうさく","〒369-0201 埼玉県深谷市岡2769 ",36.213458,139.240295,"JR高崎線","岡部駅","徒歩11",NA,"埼玉県",0,NA
"6899665","麺屋 樹真","〒351-0114 埼玉県和光市本町12-33 ",35.786574,139.610106,"東京メトロ有楽町線","和光市駅","徒歩4",NA,"埼玉県",0,NA
"7604589","節骨麺たいぞう 越谷レイクタウン店","〒343-0828 埼玉県越谷市レイクタウン6-26-2 ",NA,NA,"JR武蔵野線（府中本町-南船橋）","越谷レイクタウン駅","徒歩7",NA,"埼玉県",0,NA
"7407856","らーめん 那の福","〒369-0317 埼玉県児玉郡上里町五明若宮836-1 関越自動車道上里サービスエリア上り線内",NA,NA,"","","",NA,"埼玉県",0,NA
"7306383","麺ダイニング Kazu 屋","〒359-1141 埼玉県所沢市小手指町3-32-18 ",35.799321,139.440311,"西武池袋線","小手指駅","徒歩4",NA,"埼玉県",0,NA
"7378521","三徳軒","〒340-0015 埼玉県草加市高砂2-12-10 ぽんぽこフォレスト1F",35.82955,139.804804,"東武伊勢崎線","草加駅","徒歩2",NA,"埼玉県",0,NA
"7710114","食煅 もみじ","〒346-0025 埼玉県久喜市樋ノ口584 ",36.03998,139.650251,"","","",NA,"埼玉県",0,NA
"5495143","光月軒","〒342-0041 埼玉県吉川市保558-3 ",35.879673,139.847899,"JR武蔵野線（府中本町-南船橋）","吉川駅","徒歩8",NA,"埼玉県",0,NA
"6266227","集楽","〒343-0026 埼玉県越谷市北越谷1-2-16 ",35.896053,139.781434,"東武伊勢崎線","北越谷駅","徒歩10",NA,"埼玉県",0,NA
"5494094","ラーメンカラオケすずの家","〒331-0052 埼玉県さいたま市西区三橋6-183 ",35.911113,139.590536,"ＪＲ川越線","西大宮駅","徒歩23",NA,"埼玉県",0,NA
"6294119","どさん子大将","〒345-0827 埼玉県南埼玉郡宮代町本田5-10-17 ",36.027125,139.719112,"東武伊勢崎線","東武動物公園駅","徒歩9",NA,"埼玉県",0,NA
"5494471","めんはうす健","〒361-0054 埼玉県行田市城南6-5 ",36.131534,139.457658,"秩父鉄道線","行田市駅","徒歩19",NA,"埼玉県",0,NA
"5494361","東京とんこつ とんとら 熊谷店","〒360-0015 埼玉県熊谷市肥塚1195-2 ",36.165703,139.384968,"","","",NA,"埼玉県",2,3.75
"5828209","嘉藤","〒350-1316 埼玉県狭山市南入曽1009-3 ",35.827793,139.415365,"西武池袋線","武蔵藤沢駅","徒歩12",NA,"埼玉県",0,NA
"7184808","麺や芽ぶき","〒350-1155 埼玉県川越市大字下赤坂68‐2 ",35.859428,139.470274,"","","",NA,"埼玉県",0,NA
"7132250","ばんだい 吉川店","〒342-0038 埼玉県吉川市美南1-7-1 ",35.873013,139.848124,"JR武蔵野線（府中本町-南船橋）","吉川駅","徒歩9",NA,"埼玉県",0,NA
"5643189","めん丸 川越店","〒350-1175 埼玉県川越市笠幡186-1 ",35.912461,139.424267,"JR川越線","的場駅","徒歩17",NA,"埼玉県",0,NA
"7270798","大門","〒350-0856 埼玉県川越市問屋町5-9 ",35.923431,139.513006,"","","",NA,"埼玉県",0,NA
"7461761","来来亭 本庄店","〒367-0051 埼玉県本庄市本庄4-7-14 ",NA,NA,"JR高崎線","本庄駅","徒歩17",NA,"埼玉県",0,NA
"0093295","手もみラーメン 十八番","〒335-0014 埼玉県戸田市喜沢南2-4-19 ",35.806627,139.692162,"ＪＲ埼京線","戸田公園駅","徒歩17",NA,"埼玉県",0,NA
"5828977","きのこ山ラーメン","〒345-0024 埼玉県北葛飾郡杉戸町堤根4105-2 ",36.015344,139.751865,"東武伊勢崎線","姫宮駅","徒歩23",NA,"埼玉県",0,NA
"7279850","壱角家 蕨店","〒335-0002 埼玉県蕨市塚越1-4-10 ヤマナカビル1F",35.827278,139.692028,"JR京浜東北線","蕨駅","徒歩3",NA,"埼玉県",0,NA
"5494587","どさん娘 児玉店","〒367-0212 埼玉県本庄市児玉町児玉1186-5 ",36.184656,139.146454,"JR八高線（高麗川-倉賀野）","児玉駅","徒歩18",NA,"埼玉県",0,NA
"6928346","ジャンクガレッジ 大宮駅前店","〒330-0846 埼玉県さいたま市大宮区大門町1-24-1 1F",35.906773,139.626214,"ＪＲ上越新幹線","大宮（埼玉県）駅","徒歩2",NA,"埼玉県",2,NA
"6966091","ラーメン創房 玄","〒348-0039 埼玉県羽生市川崎2-281-3 イオンモール羽生3F",36.142871,139.541856,"東武伊勢崎線","南羽生駅","徒歩22",NA,"埼玉県",0,NA
"7681097","極煮干し本舗 久喜店","〒349-1125 埼玉県久喜市高柳1169-1 ",36.110464,139.671765,"","","",NA,"埼玉県",0,NA
"5494265","てんだん","〒339-0056 埼玉県さいたま市岩槻区加倉1-19-1 ",35.947467,139.690165,"東武野田線","岩槻駅","徒歩6",NA,"埼玉県",0,NA
"5495039","岡ちゃんラーメン","〒354-0031 埼玉県富士見市勝瀬1581 ",35.856075,139.514603,"東武東上線","ふじみ野駅","徒歩13",NA,"埼玉県",0,NA
"7133335","烈","〒343-0023 埼玉県越谷市東越谷8-92-101 ",35.89667,139.805376,"東武伊勢崎線","越谷駅","徒歩24",NA,"埼玉県",0,NA
"7380592","九ツ家 高坂サービスエリア店","〒355-0053 埼玉県東松山市大字田木 関越自動車道下り線高坂サービスエリア",NA,NA,"","","",NA,"埼玉県",0,NA
"6266226","龍が如し","〒340-0034 埼玉県草加市氷川町845 ",35.826478,139.800774,"東武伊勢崎線","草加駅","徒歩4",NA,"埼玉県",1,3
"5495083","手もみらーめん 十八番","〒350-0274 埼玉県坂戸市溝端町2-20 ",35.971559,139.396006,"東武東上線","北坂戸駅","徒歩2",NA,"埼玉県",1,4
"5494527","所沢大勝軒","〒359-1111 埼玉県所沢市緑町4-5-4 ",35.806638,139.452382,"西武新宿線","新所沢駅","徒歩5",NA,"埼玉県",0,NA
"6454128","中華蕎麦 瑞山","〒351-0011 埼玉県朝霞市本町2-8-15 ",35.799102,139.59596,"東武東上線","朝霞駅","徒歩8",NA,"埼玉県",2,3.75
"5494328","ラーメン ひかり","〒350-0834 埼玉県川越市鹿飼1426-6 ",35.948209,139.505983,"","","",NA,"埼玉県",2,3.5
"5395484","ラーメンとさっ子","〒350-0233 埼玉県坂戸市南町21-11 ",35.953711,139.396292,"東武東上線","坂戸駅","徒歩7",NA,"埼玉県",0,NA
"5494961","幸楽苑 新座店","〒352-0016 埼玉県新座市馬場3-1-33 ",35.780605,139.572398,"","","",NA,"埼玉県",0,NA
"5844942","一代元 宮原西口店","〒331-0812 埼玉県さいたま市北区宮原町3-550-6 ",35.939613,139.608125,"ＪＲ高崎線","宮原駅","徒歩2",NA,"埼玉県",0,NA
"7463891","（無）さぼり家","〒349-1125 埼玉県久喜市高柳2257-4 ",36.11873,139.676609,"","","",NA,"埼玉県",0,NA
"5495165","東京とんこつ とんとら 伊奈店","〒362-0805 埼玉県北足立郡伊奈町栄1-154 ",35.97126,139.635268,"埼玉新都市交通ニューシャトル","沼南駅","徒歩18",NA,"埼玉県",2,2
"6359726","840","〒340-0822 埼玉県八潮市大瀬849-1 高速道路6号三郷線上り 八潮パーキングエリア内",35.809936,139.842404,"つくばエクスプレス","八潮駅","徒歩6",NA,"埼玉県",0,NA
"5251282","幸楽苑 武里店","〒344-0032 埼玉県春日部市備後東5-373 ",35.950019,139.775796,"東武伊勢崎線","武里駅","徒歩10",NA,"埼玉県",0,NA
"5494465","日昇亭","〒361-0023 埼玉県行田市長野2-11-17 ",36.138256,139.471506,"秩父鉄道線","東行田駅","徒歩15",NA,"埼玉県",0,NA
"7691071","麺処 青野","〒369-1221 埼玉県大里郡寄居町保田原215-1 ",36.118348,139.210313,"東武東上線","鉢形駅","徒歩8",NA,"埼玉県",0,NA
"6412105","きむら屋","〒350-2204 埼玉県鶴ヶ島市鶴ヶ丘434-1 ",35.930084,139.414869,"東武東上線","鶴ヶ島駅","徒歩15",NA,"埼玉県",0,NA
"5495249","大酋長ラーメン 菖蒲店","〒346-0115 埼玉県久喜市菖蒲町小林846-4 ",36.048291,139.585542,"","","",NA,"埼玉県",0,NA
"5494588","どんたく","〒367-0226 埼玉県本庄市児玉町宮内1097 ",36.186815,139.088246,"","","",NA,"埼玉県",0,NA
"7105302","麺や 雫","〒343-0026 埼玉県越谷市北越谷2-17-16 ",35.899969,139.77884,"東武伊勢崎線（東武スカイツリーライン）","北越谷駅","徒歩23",NA,"埼玉県",0,NA
"5494793","珍来 新田イトーヨーカドー前店","〒340-0053 埼玉県草加市旭町6-2-17 ",35.851389,139.794799,"東武伊勢崎線","新田（埼玉県）駅","徒歩4",NA,"埼玉県",0,NA
"6716969","らーめん 正直もん","〒337-0051 埼玉県さいたま市見沼区東大宮3-3-30 ",35.95302,139.632419,"ＪＲ東北本線〔宇都宮線〕（上野-黒磯）","東大宮駅","徒歩12",NA,"埼玉県",0,NA
"7464739","麺 くら馬","〒330-0856 埼玉県さいたま市大宮区三橋1-727-2 ",35.907049,139.603468,"埼玉新都市交通ニューシャトル","大宮（埼玉県）駅","徒歩23",NA,"埼玉県",0,NA
"6993431","弁多津","〒348-0004 埼玉県羽生市弥勒字五軒1686 東北自動車道 羽生パーキングエリア（上り） 鬼平江戸処",NA,NA,"","","",NA,"埼玉県",0,NA
"6276623","三ツ矢堂製麺 深谷花園店","〒369-1246 埼玉県深谷市小前田540-1 ",36.120221,139.229506,"秩父鉄道線","小前田駅","徒歩20",NA,"埼玉県",0,NA
"5495218","龍門","〒369-0306 埼玉県児玉郡上里町七本木2923-65 ",36.236569,139.150788,"","","",NA,"埼玉県",0,NA
"5495273","萬来 杉戸南店","〒345-0024 埼玉県北葛飾郡杉戸町堤根3972 ",36.01325,139.754537,"東武伊勢崎線","姫宮駅","徒歩27",NA,"埼玉県",0,NA
"7375528","支那そば華","〒340-0006 埼玉県草加市八幡町748-1 ",35.854439,139.804845,"東武伊勢崎線","新田（埼玉県）駅","徒歩12",NA,"埼玉県",0,NA
"5494551","くるまやラーメン 飯能南町店","〒357-0036 埼玉県飯能市南町5-9 ",35.849496,139.318775,"西武池袋線","飯能駅","徒歩3",NA,"埼玉県",0,NA
"6194618","らーめんの小池さん","〒353-0002 埼玉県志木市中宗岡3-9-3 ",35.838388,139.594069,"","","",NA,"埼玉県",0,NA
"7692892","豚骨らーめん 一指禅 ふじみ野店","〒354-0035 埼玉県富士見市ふじみ野西1-18-1 徳新ビル1F",35.859822,139.52138,"東武東上線","ふじみ野駅","徒歩3",NA,"埼玉県",0,NA
"6271432","ラー麺専門店こしがや","〒343-0813 埼玉県越谷市越ヶ谷1-12-19 ",35.886457,139.789251,"東武伊勢崎線","越谷駅","徒歩7",NA,"埼玉県",5,3.6
"5494801","福よし 草加店","〒340-0025 埼玉県草加市谷塚仲町488 ビバホーム草加店1F",35.817106,139.794078,"東武伊勢崎線","谷塚駅","徒歩10",NA,"埼玉県",3,3.5
"7103078","来来亭 東川口店","〒333-0811 埼玉県川口市戸塚2-25-5 ",NA,NA,"埼玉高速鉄道線","東川口駅","徒歩3",NA,"埼玉県",0,NA
"5495011","くるまやラーメン 北本店","〒364-0013 埼玉県北本市中丸9-2-3 ",NA,NA,"ＪＲ高崎線","北本駅","徒歩30",NA,"埼玉県",0,NA
"7014902","川崎屋 平方店","〒343-0002 埼玉県越谷市平方961-5 ",35.945642,139.796161,"","","",NA,"埼玉県",2,4.5
"7648863","来来亭 坂戸店","〒350-0231 埼玉県坂戸市泉町2-7-9 ",35.965018,139.389979,"東武東上線","坂戸駅","徒歩13",NA,"埼玉県",0,NA
"5683498","麺屋英","〒356-0058 埼玉県ふじみ野市大井中央4-8-13 ",35.859911,139.502051,"東武東上線","上福岡駅","徒歩24",NA,"埼玉県",0,NA
"6361509","柳明館 戸田店","〒335-0031 埼玉県戸田市美女木7-1-4 ",35.827393,139.63733,"ＪＲ武蔵野線直通（大宮）","西浦和駅","徒歩26",NA,"埼玉県",0,NA
"7341298","一代元加須三俣店","〒347-0006 埼玉県加須市上三俣849-1 ",NA,NA,"","","",NA,"埼玉県",0,NA
