"ID","Name","Address","Latitude","Longitude","Line","Station","Walk","Budget","Pref","ScoreN","Score"
"7203976","麺場 田所商店 奈良西大和ニュータウン店","〒636-0082 奈良県北葛城郡河合町薬井475-1 ",34.59022,135.711011,"ＪＲ","王寺駅","徒歩14",1000,"奈良県",0,NA
"5822495","やまざき屋","〒635-0831 奈良県北葛城郡広陵町馬見北9-1-38 ",34.550193,135.722417,"近鉄大阪線","五位堂駅","車5",1000,"奈良県",0,NA
"7664454","ラー麺 ずんどう屋 奈良田原本店","〒636-0246 奈良県磯城郡田原本町千代211-4 ",34.539743,135.797553,"近鉄橿原線","笠縫駅","徒歩9",NA,"奈良県",0,NA
"5508680","サッポロラーメン奈良 大宇陀本店","〒633-2116 奈良県宇陀市大宇陀岩室530 ",34.491309,135.929791,"","","",NA,"奈良県",0,NA
"7181357","らぁ〜めん京 イオンモール大和郡山店","〒639-1101 奈良県大和郡山市下三橋町741 イオンモール大和郡山 1F",34.651858,135.801996,"ＪＲ関西本線（奈良-ＪＲ難波）","郡山（奈良県）駅","徒歩20",NA,"奈良県",0,NA
"7361723","豚竹林","〒630-8442 奈良県奈良市三条町606-56 ",34.679688,135.820363,"ＪＲ","奈良駅","徒歩2",NA,"奈良県",0,NA
"6403859","あまのじゃく JR奈良店","〒630-8357 奈良県奈良市杉ヶ町35-1 ",34.678622,135.820702,"連絡バス（［大阪］伊丹空港-奈良）","奈良駅","徒歩5",NA,"奈良県",0,NA
"7746411","ラーメンまこと屋 橿原曲川店","〒634-0837 奈良県橿原市曲川町6-16-17 ",34.508409,135.762077,"","","",NA,"奈良県",0,NA
"7698019","麺屋 しりとり","〒634-0007 奈良県橿原市葛本町710-1 ",34.521658,135.798015,"近鉄橿原線","新ノ口駅","徒歩7",NA,"奈良県",0,NA
"5829311","神座 香芝店","〒639-0264 奈良県香芝市今泉408-3 ",NA,NA,"","","",NA,"奈良県",1,5
"5898868","神座 イオンモール大和郡山店","〒639-1101 奈良県大和郡山市下三橋町741 ",34.651858,135.801996,"ＪＲ関西本線（奈良-ＪＲ難波）","郡山（奈良県）駅","徒歩20",NA,"奈良県",0,NA
"5508663","天下一品 東生駒店","〒630-0201 奈良県生駒市小明町1057-1 ",34.704061,135.706595,"近鉄奈良線","東生駒駅","徒歩19",NA,"奈良県",1,3.5
"5184794","司","〒633-2123 奈良県宇陀市大宇陀藤井630 ",34.484239,135.960869,"","","",NA,"奈良県",0,NA
"7378686","ビリケンラーメン","〒638-0821 奈良県吉野郡大淀町下渕216-2 ",NA,NA,"","","",NA,"奈良県",0,NA
"6138126","来来亭 生駒店","〒630-0201 奈良県生駒市小明町390-1 ",34.709327,135.706461,"近鉄奈良線","東生駒駅","徒歩1",NA,"奈良県",0,NA
"7524710","一刻魁堂 大和郡山店","〒639-1026 奈良県大和郡山市小林町560-1 ",34.619508,135.772253,"近鉄橿原線","筒井（奈良県）駅","徒歩11",NA,"奈良県",0,NA
"6284731","無鉄砲がむしゃら","〒639-1102 奈良県大和郡山市上三橋町152-1 ",34.645303,135.815486,"ＪＲ桜井線","帯解駅","徒歩15",NA,"奈良県",2,4
"6969404","塩元帥 法隆寺店","〒636-0054 奈良県北葛城郡河合町穴闇204-6 ",34.588333,135.741282,"近鉄田原本線","佐味田川駅","徒歩14",NA,"奈良県",0,NA
"5508648","天下一品 桜井店","〒633-0065 奈良県桜井市吉備535-1 ",34.508389,135.831996,"近鉄大阪線","大福駅","徒歩11",NA,"奈良県",0,NA
"6969391","力皇","〒632-0018 奈良県天理市別所町81-8 通眞ヨシエビル 1F",34.60655,135.835662,"連絡バス（[大阪]伊丹空港-奈良）","天理駅","徒歩13",NA,"奈良県",1,3.5
"5508641","博多長浜らーめん夢街道 奈良 橿原神宮前店","〒634-0046 奈良県橿原市栄和町40-3 ",34.488904,135.796541,"近鉄橿原線","畝傍御陵前駅","徒歩8",NA,"奈良県",0,NA
"6168619","麺屋 あまのじゃく 大和郡山店","〒639-1160 奈良県大和郡山市北郡山町64-9 ",34.657101,135.785445,"近鉄橿原線","九条（奈良県）駅","徒歩6",NA,"奈良県",0,NA
"5843465","神座 大和高田店","〒635-0834 奈良県北葛城郡広陵町大字大塚908-1 ",34.531045,135.743972,"近鉄大阪線","大和高田駅","徒歩17",NA,"奈良県",2,3.75
"7690929","ラーメン まこと屋 天理田井庄町店","〒632-0071 奈良県天理市田井庄町623 ",34.596323,135.827902,"JR桜井線","天理駅","徒歩9",NA,"奈良県",0,NA
"5508614","Sugakiya 大和郡山アピタ店","〒639-1028 奈良県大和郡山市田中町字宮西517 アピタ大和郡山店2F",NA,NA,"","","",NA,"奈良県",0,NA
"7622394","輝","〒637-1554 奈良県吉野郡十津川村平谷467-17 ",33.941164,135.768684,"","","",NA,"奈良県",0,NA
"6284737","らーめん いち庵","〒633-0062 奈良県桜井市粟殿1014-3 ",34.517499,135.844242,"近鉄大阪線","桜井（奈良県）駅","徒歩8",NA,"奈良県",0,NA
"5508582","天下一品 東向店","〒630-8216 奈良県奈良市東向南町2 ",34.682232,135.828821,"近鉄奈良線","近鉄奈良駅","徒歩3",NA,"奈良県",0,NA
"7671752","らぁめん ぐうたら","〒633-0077 奈良県桜井市大西324-1 ",34.536488,135.821796,"","","",NA,"奈良県",0,NA
"5508678","来来亭 新庄店","〒639-2126 奈良県葛城市南花内106-1 ",34.480689,135.732594,"近鉄御所線","忍海駅","徒歩7",NA,"奈良県",0,NA
"5826682","紀州和歌山らーめんきぶんや 奈良富雄店","〒631-0078 奈良県奈良市富雄元町2-7-25ＳＳＫビル106",34.691346,135.735126,"近鉄奈良線","富雄駅","徒歩4",NA,"奈良県",1,4
"6903118","味味","〒637-0004 奈良県五條市今井4-3-4 ",34.356558,135.708198,"JR和歌山線","五条（奈良県）駅","徒歩13",NA,"奈良県",0,NA
"6150462","なにわとんこつラーメン","〒634-0064 奈良県橿原市見瀬町604-1 ",34.474239,135.797075,"近鉄吉野線","岡寺駅","徒歩4",NA,"奈良県",0,NA
"7459805","MENYA BIBIRI","〒630-8051 奈良県奈良市七条町165-1 ",34.662117,135.788783,"近鉄橿原線","九条（奈良県）駅","徒歩10",NA,"奈良県",0,NA
"6167544","博多長浜らーめん 夢街道 四条大路店","〒630-8014 奈良県奈良市四条大路2-1-53 ",34.681626,135.799843,"連絡バス（[大阪]伊丹空港-奈良）","新大宮駅","徒歩29",NA,"奈良県",4,2.875
"6284738","つけめん らーめん元喜神 押熊店","〒631-0011 奈良県奈良市押熊町1556-2 ",34.719377,135.765381,"近鉄けいはんな線","学研奈良登美ヶ丘駅","徒歩12",NA,"奈良県",4,4.125
"7266257","麺屋空間 1／2","〒631-0078 奈良県奈良市富雄元町2-3-32-1 2F",34.693979,135.734734,"近鉄奈良線","富雄駅","徒歩1",NA,"奈良県",0,NA
"6343106","天理スタミナラーメン 天理本通り店","〒632-0015 奈良県天理市三島町581-3 ",34.600137,135.839653,"JR桜井線","天理駅","徒歩11",NA,"奈良県",0,NA
"7677007","サバ6製麺所 斑鳩店","〒636-0113 奈良県生駒郡斑鳩町法隆寺南1-1-13 ",34.609019,135.737237,"JR関西本線（奈良-JR難波）","法隆寺駅","徒歩11",NA,"奈良県",0,NA
"7413701","濃厚煮干しラーメン にぼしこいし","〒630-8247 奈良県奈良市油阪町460 1F",34.684118,135.824902,"近鉄奈良線","近鉄奈良駅","徒歩1",NA,"奈良県",0,NA
"7191166","アベノ日本一","〒636-0923 奈良県生駒郡平群町信貴山2303-7 ",34.607068,135.67299,"","","",NA,"奈良県",0,NA
"6441193","麺屋 いちびり","〒634-0063 奈良県橿原市久米町593 小柳ビル1F",34.483104,135.792081,"近鉄南大阪線","橿原神宮前駅","徒歩2",NA,"奈良県",0,NA
"7593463","京都特製ラーメン旭","〒639-0212 奈良県北葛城郡上牧町服部台5-1-8 クリエイトプラザ102",34.56714,135.715679,"JR和歌山線","志都美駅","徒歩21",NA,"奈良県",0,NA
"7565784","中華そば 中村","〒630-8302 奈良県奈良市白毫寺町835-1 ",34.667046,135.840767,"JR桜井線","京終駅","徒歩17",NA,"奈良県",0,NA
"5914617","岳","〒635-0012 奈良県大和高田市曙町19-12 ",34.512581,135.758138,"ＪＲ桜井線","金橋駅","徒歩14",NA,"奈良県",0,NA
"7265612","彩華ラーメン 本店","〒632-0076 奈良県天理市岩室町91 ",34.59547,135.811459,"近鉄天理線","前栽駅","徒歩12",NA,"奈良県",5,3.6
"7660284","京都北白川 ラーメン魁力屋 奈良北之庄店","〒630-8443 奈良県奈良市南永井町146 ",34.654686,135.819578,"","","",NA,"奈良県",0,NA
"6138125","彩華ラーメン 大和小泉店","〒639-1058 奈良県大和郡山市矢田町6416-1 ",34.636572,135.747635,"ＪＲ関西本線（奈良-ＪＲ難波）","大和小泉駅","徒歩11",NA,"奈良県",0,NA
"5508600","丸源ラーメン 二条大路店","〒630-8012 奈良県奈良市二条大路南4-1-21 ",34.684673,135.791641,"近鉄橿原線","尼ヶ辻駅","徒歩13",NA,"奈良県",0,NA
"5508694","らーめん藤 田原本店","〒636-0246 奈良県磯城郡田原本町千代7-1 ",34.537062,135.79717,"近鉄橿原線","笠縫駅","徒歩10",NA,"奈良県",0,NA
"6744177","神座 香芝SA店","〒639-0200 奈良県香芝市大泉大原地内 ",NA,NA,"","","",NA,"奈良県",0,NA
"7209992","麺人 ばろむ庵","〒630-8357 奈良県奈良市杉ヶ町27 山本ビル",34.677505,135.820463,"連絡バス（［大阪］伊丹空港-奈良）","奈良駅","徒歩7",NA,"奈良県",0,NA
"7603811","どうとんぼり神座 イオンモール橿原店","〒634-0837 奈良県橿原市曲川町7-20-1 イオンモール橿原 2F",34.507742,135.76328,"JR桜井線","金橋駅","徒歩6",NA,"奈良県",0,NA
"5508689","彩華ラーメン 田原本店","〒636-0226 奈良県磯城郡田原本町唐古530 ",34.572517,135.798291,"近鉄橿原線","石見駅","徒歩15",NA,"奈良県",1,4
"6191580","笑軒","〒634-0073 奈良県橿原市縄手町31-1 ",34.50546,135.800982,"JR桜井線","畝傍駅","徒歩13",NA,"奈良県",0,NA
"7594942","ラー麺ずんどう屋 奈良藤原京店","〒634-0072 奈良県橿原市醍醐町121-4 ",NA,NA,"","","",NA,"奈良県",0,NA
"5508612","ミスターラーメン","〒635-0022 奈良県大和高田市日之出町16-17 ",34.523368,135.749794,"近鉄大阪線","大和高田駅","徒歩13",NA,"奈良県",0,NA
"5508647","茶居夢","〒633-0112 奈良県桜井市大字初瀬1553 ",34.526783,135.899378,"近鉄大阪線","長谷寺駅","徒歩10",NA,"奈良県",0,NA
"6426984","田原本 塩元帥","〒636-0246 奈良県磯城郡田原本町千代576-1 ",34.546864,135.797431,"近鉄橿原線","笠縫駅","徒歩10",NA,"奈良県",0,NA
"6441814","麺処 と市","〒634-0008 奈良県橿原市十市町1213 ",34.529541,135.798181,"近鉄橿原線","新ノ口駅","徒歩12",NA,"奈良県",0,NA
"7620659","天理スタミナラーメン本店","〒632-0004 奈良県天理市櫟本町3120 ",34.618082,135.832372,"JR桜井線","櫟本駅","徒歩11",NA,"奈良県",2,3.25
"7354057","名物王寺ラーメン","〒636-0002 奈良県北葛城郡王寺町王寺2-6-1 ",34.596453,135.706104,"JR和歌山線","王寺駅","徒歩3",NA,"奈良県",0,NA
"6351780","心ゝ和","〒634-0063 奈良県橿原市久米町618 ",34.483304,135.793936,"近鉄南大阪線","橿原神宮前駅","徒歩1",NA,"奈良県",0,NA
"5508675","天下一品 新庄店","〒639-2102 奈良県葛城市東室119-1 ",34.495246,135.734716,"JR和歌山線","大和新庄駅","徒歩10",NA,"奈良県",0,NA
"7614961","どんちゃん食堂 大和大淀店","〒638-0821 奈良県吉野郡大淀町下渕216-2 大淀食堂街モトイケビル1F",34.380928,135.786207,"近鉄吉野線","下市口駅","徒歩8",1000,"奈良県",0,NA
"5508576","Sugakiya 奈良大安寺イオン店","〒630-8141 奈良県奈良市南京終町1-128-1 イオン大安寺SC1F",34.670612,135.820828,"JR桜井線","京終駅","徒歩12",NA,"奈良県",0,NA
"7283273","壱富亭 アロー法隆寺店","〒636-0054 奈良県北葛城郡河合町穴闇232-2 アロー法隆寺店",34.589536,135.740362,"近鉄田原本線","佐味田川駅","徒歩15",NA,"奈良県",0,NA
"6588029","麺屋 paiton","〒632-0016 奈良県天理市川原城町113-1 ",34.599809,135.833329,"JR桜井線","天理駅","徒歩4",NA,"奈良県",0,NA
"7210069","らぁめん トリカヂ イッパイ","〒630-0243 奈良県生駒市俵口町1093 ",34.703241,135.697148,"近鉄けいはんな線","生駒駅","徒歩15",NA,"奈良県",0,NA
"7737732","飛鳥家系ラーメン とり琥家","〒630-8451 奈良県奈良市北之庄町8-17 ",34.653189,135.8193,"JR桜井線","帯解駅","徒歩21",NA,"奈良県",0,NA
"5826233","パイタン","〒639-0225 奈良県香芝市瓦口59 ",34.534847,135.716902,"近鉄大阪線","五位堂駅","徒歩2",NA,"奈良県",0,NA
"5643273","天下一品 奈良庵治店","〒632-0086 奈良県天理市庵治町295-1 ",34.580077,135.797674,"近鉄橿原線","結崎駅","徒歩20",NA,"奈良県",0,NA
"5829312","どうとんぼり神座 奈良柏木店","〒630-8031 奈良県奈良市柏木町459 ",34.671655,135.800101,"近鉄橿原線","西ノ京駅","徒歩22",NA,"奈良県",1,3
"0121922","天下一品 柏木店","〒630-8031 奈良県奈良市柏木町412-1 柏木ビル1F",NA,NA,"","","",NA,"奈良県",1,5
"5508587","天理スタミナラーメン 平城店","〒631-0806 奈良県奈良市朱雀4-14-1 ",34.718683,135.803063,"近鉄京都線","高の原駅","徒歩18",NA,"奈良県",0,NA
"5508688","来来亭 斑鳩店","〒636-0105 奈良県生駒郡斑鳩町東福寺1-33-1 ",34.613763,135.745147,"ＪＲ関西本線（奈良-ＪＲ難波）","法隆寺駅","徒歩1",NA,"奈良県",0,NA
"6343105","博多長浜ラーメン 夢街道 奈良 大和郡山店","〒639-1115 奈良県大和郡山市横田町1187-2 ",34.615717,135.799406,"近鉄天理線","二階堂駅","徒歩23",NA,"奈良県",0,NA
"5508693","天理スタミナラーメン田原本店","〒636-0237 奈良県磯城郡田原本町小阪216-9 ",34.561471,135.797655,"近鉄橿原線","田原本駅","徒歩18",NA,"奈良県",0,NA
"6284732","麺屋 あまのじゃく 本店","〒631-0078 奈良県奈良市富雄元町2-2-6 ミオビル1F",34.693287,135.735381,"近鉄奈良線","富雄駅","徒歩2",NA,"奈良県",2,4.5
"7625892","金久右衛門 ミ ナーラ店","〒630-8012 奈良県奈良市二条大路南1-3-1 ミ・ナーラ 1F",34.685179,135.802187,"連絡バス（［大阪］伊丹空港-奈良）","新大宮駅","徒歩10",NA,"奈良県",0,NA
"7313430","ラーメン魁力屋 イオンモール橿原店","〒634-0837 奈良県橿原市曲川町7-20-1 サウスモール3F",34.507742,135.76328,"JR桜井線","金橋駅","徒歩5",NA,"奈良県",0,NA
"7123858","一望","〒630-0213 奈良県生駒市東生駒1-535 ",34.686296,135.716603,"近鉄生駒線","菜畑駅","徒歩12",NA,"奈良県",0,NA
"5508564","来来亭 秋篠店","〒631-0811 奈良県奈良市秋篠町1424-3 ",34.708365,135.778735,"近鉄京都線","平城駅","徒歩9",NA,"奈良県",0,NA
"6742372","らーめん 文福","〒639-0232 奈良県香芝市下田東3-1214-8 ",34.540821,135.715136,"近鉄大阪線","五位堂駅","徒歩10",NA,"奈良県",0,NA
"5508676","とんちんかん","〒639-2126 奈良県葛城市南花内86-4 ",34.481936,135.732175,"","","",NA,"奈良県",0,NA
"7410036","ジャンク屋 剣","〒635-0054 奈良県大和高田市曽大根122-7 ",34.496399,135.735319,"JR和歌山線","大和新庄駅","徒歩12",NA,"奈良県",0,NA
"6915234","橘","〒630-0251 奈良県生駒市谷田町1600 ",34.693809,135.698084,"近鉄けいはんな線","生駒駅","徒歩1",NA,"奈良県",0,NA
"7543125","ラー麺ずんどう屋 奈良大安寺店","〒630-8144 奈良県奈良市東九条町1556-10 ",NA,NA,"JR桜井線","京終駅","徒歩16",NA,"奈良県",0,NA
"0232417","まりお流ラーメン","〒630-8021 奈良県奈良市尼辻町433-3 ",34.677969,135.800109,"連絡バス（［大阪］伊丹空港-奈良）","新大宮駅","徒歩20",NA,"奈良県",1,5
"6189473","天下一品 押熊店","〒631-0011 奈良県奈良市押熊町1130-4 新田ビル1F",34.722166,135.771024,"","","",NA,"奈良県",0,NA
"7425921","中華そば おしたに","〒630-8014 奈良県奈良市四条大路5-4-30 ",34.678838,135.788705,"近鉄橿原線","尼ヶ辻駅","徒歩9",NA,"奈良県",0,NA
"5508640","彩華ラーメン 橿原店","〒634-0813 奈良県橿原市四条町780-3 ",34.504466,135.784081,"近鉄橿原線","八木西口駅","徒歩13",NA,"奈良県",0,NA
"5508561","一勇翔壮 西大寺店","〒631-0815 奈良県奈良市西大寺新町1-1-1 ",34.696508,135.781411,"近鉄京都線","大和西大寺駅","徒歩6",NA,"奈良県",0,NA
"5714417","彩華ラーメン 桜井店","〒633-0068 奈良県桜井市東新堂522-1 フレスポ桜井内",34.522393,135.833565,"近鉄大阪線","大福駅","徒歩18",NA,"奈良県",1,3
"6457030","らーめん 三ちゃん","〒630-8244 奈良県奈良市三条町474-1 ふくもりビル1F",34.681835,135.822574,"JR桜井線","奈良駅","徒歩4",NA,"奈良県",0,NA
"7378682","一心","〒634-0837 奈良県橿原市曲川町6-6-11 ",34.508623,135.765782,"JR桜井線","金橋駅","徒歩2",NA,"奈良県",0,NA
"5508677","らーめん鶡","〒639-0276 奈良県葛城市當麻385-2 ",34.515279,135.702129,"近鉄南大阪線","当麻寺駅","徒歩6",NA,"奈良県",0,NA
"6375493","大和つけめん 春日","〒631-0065 奈良県奈良市鳥見町1-1-4 広徳マンション1F",34.69226,135.732342,"近鉄奈良線","富雄駅","徒歩4",NA,"奈良県",0,NA
"5508609","来来亭 奈良女子大前店","〒630-8113 奈良県奈良市法蓮町1082-5 ",34.689851,135.825782,"近鉄奈良線","近鉄奈良駅","徒歩7",NA,"奈良県",0,NA
"5553357","博多長浜らーめん夢街道 奈良土橋店","〒634-0844 奈良県橿原市土橋町202-1 ",34.523538,135.777272,"近鉄大阪線","真菅駅","徒歩11",NA,"奈良県",1,3.5
"5508555","旭川ラーメン 古市店","〒630-8424 奈良県奈良市古市町783-1 ",34.657399,135.832499,"JR桜井線","京終駅","徒歩21",NA,"奈良県",0,NA
"7129941","やまひで","〒630-8115 奈良県奈良市大宮町6-3-29 阪奈ビル1F",34.684731,135.809249,"近鉄奈良線","新大宮駅","徒歩3",NA,"奈良県",0,NA
"6306291","ラーメン 大和","〒639-1007 奈良県大和郡山市南郡山町88-3 大和丸山ビル1F",34.643769,135.77401,"近鉄橿原線","近鉄郡山駅","徒歩12",NA,"奈良県",0,NA
"5128325","一喜屋","〒630-0257 奈良県生駒市元町1-10-9 ",34.692187,135.696626,"近鉄けいはんな線","生駒駅","徒歩1",NA,"奈良県",0,NA
"5508633","来来亭 天理アロー店","〒632-0084 奈良県天理市嘉幡町593-1 ",34.591803,135.798779,"近鉄天理線","二階堂駅","徒歩19",NA,"奈良県",0,NA
"1062378","ちゃあしゅうや亀王 東九条店","〒630-8144 奈良県奈良市東九条町1506-1 新宿プリンスホテル25F",34.66589,135.818819,"JR桜井線","京終駅","徒歩18",NA,"奈良県",0,NA
"7117588","らーめん きみちゃん","〒630-8305 奈良県奈良市東紀寺町2-6-10 ",34.671859,135.83912,"ＪＲ桜井線","京終駅","徒歩14",NA,"奈良県",2,4.5
"7125485","暁 製麺","〒636-0247 奈良県磯城郡田原本町阪手138-3 ",34.558487,135.797189,"近鉄橿原線","田原本駅","徒歩14",NA,"奈良県",0,NA
"5508613","水舞饌","〒639-1042 奈良県大和郡山市小泉町10-8-6 ",NA,NA,"","","",NA,"奈良県",0,NA
"6652245","天理スタミナラーメン 法隆寺店","〒636-0153 奈良県生駒郡斑鳩町龍田南4-488-1 ",34.606916,135.724544,"JR関西本線（奈良-JR難波）","法隆寺駅","徒歩21",NA,"奈良県",0,NA
"7287601","札幌ラーメン どさん子 天理店","〒632-0073 奈良県天理市三昧田町474 ",34.575311,135.840279,"ＪＲ桜井線","長柄駅","徒歩12",NA,"奈良県",0,NA
"6376258","ラーメン家 みつ葉","〒631-0078 奈良県奈良市富雄元町3-3-15-1 ",34.692415,135.731965,"近鉄奈良線","富雄駅","徒歩4",NA,"奈良県",1,3.5
"6403861","天理スタミナラーメン 富雄店","〒631-0078 奈良県奈良市富雄元町2-2-9 細川ビル102",34.693276,135.735242,"近鉄奈良線","富雄駅","徒歩2",NA,"奈良県",0,NA
"5508586","天理スタミナラーメン 針テラス店","〒632-0251 奈良県奈良市針町346 ",NA,NA,"","","",NA,"奈良県",0,NA
"6515391","麺屋 NOROMA","〒630-8141 奈良県奈良市南京終町3-1531 ",34.666223,135.819122,"JR桜井線","京終駅","徒歩16",NA,"奈良県",0,NA
"5508592","長崎うまか亭","〒631-0011 奈良県奈良市押熊町1296-2 ",34.721454,135.768744,"近鉄けいはんな線","学研奈良登美ヶ丘駅","徒歩27",NA,"奈良県",0,NA
"7417154","天理スタミナラーメン 近鉄奈良駅前店","〒630-8225 奈良県奈良市西御門町29-4 都竹ビル1F",NA,NA,"","","",NA,"奈良県",0,NA
"6280140","彩華ラーメン 奈良店","〒630-8013 奈良県奈良市三条大路4-1-25 ",34.682048,135.791721,"近鉄橿原線","尼ヶ辻駅","徒歩17",NA,"奈良県",3,4.33333333333333
"7710681","横浜家系ラーメン 一蓮家 天理店","〒632-0018 奈良県天理市別所町240-1 プラザ奥村 1F",34.609038,135.834148,"連絡バス（［大阪］伊丹空港-奈良）","天理駅","徒歩15",NA,"奈良県",0,NA
"5065935","Sugakiya りーべる王寺店","〒636-0003 奈良県北葛城郡王寺町久度2-2-1 ",34.597945,135.704818,"JR和歌山線","王寺駅","徒歩1",NA,"奈良県",0,NA
"5508581","天下一品 新大宮店","〒630-8115 奈良県奈良市大宮町5-278-1 ",NA,NA,"近鉄奈良線","新大宮駅","徒歩6",NA,"奈良県",1,3
"5508684","らーめん食堂 よってこや 平群店","〒636-0905 奈良県生駒郡平群町上庄3-7-32 ",34.639187,135.706958,"近鉄生駒線","元山上口駅","徒歩10",NA,"奈良県",1,4
"7373166","ドライブイン169 大淀169号店","〒638-0000 奈良県吉野郡大淀町芦原49 ",34.41109,135.796886,"","","",NA,"奈良県",1,3.5
"6343107","丸源ラーメン 橿原店","〒634-0837 奈良県橿原市曲川町7-12-20 ",34.507923,135.761435,"JR桜井線","金橋駅","徒歩8",NA,"奈良県",1,3.5
"5508596","ぶ～け","〒630-8325 奈良県奈良市西木辻町69-1 ",34.673792,135.819411,"連絡バス（［大阪］伊丹空港-奈良）","奈良駅","徒歩11",NA,"奈良県",1,5
"7317192","ならまちじんにいや","〒630-8341 奈良県奈良市南城戸町28-34 ならまちすーく",34.676247,135.828066,"JR桜井線","京終駅","徒歩10",NA,"奈良県",0,NA
"6191581","鯛だしそば つけ麺 はなやま","〒631-0065 奈良県奈良市鳥見町1-1-4 ",34.692251,135.732337,"近鉄奈良線","富雄駅","徒歩4",NA,"奈良県",0,NA
"6962347","潮の風吹くラーメン ハナヤマZ","〒636-0246 奈良県磯城郡田原本町大字千代843-1 ",34.544736,135.797037,"近鉄橿原線","笠縫駅","徒歩7",NA,"奈良県",0,NA
"6284736","炙り鯛だしらーめん つけ麺 サクラ","〒634-0007 奈良県橿原市葛本町808-1 グリーンタウン北八木",34.520403,135.803734,"近鉄橿原線","新ノ口駅","徒歩1",NA,"奈良県",0,NA
